gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000104863.12,623.6104132382738,-1.8131655219334792,0.4046779888988151,-4.480514314275787,7.446338541441725e-06,0.0001115584100616328
ENSG00000104866.11,3671.155619124016,-1.9093781027784027,0.33821580302641546,-5.645443192461577,1.6475626754693804e-08,6.224459437464053e-07
ENSG00000104870.13,3413.672488849408,1.5718231141508265,0.27089388743120524,5.802357258983919,6.538905322147741e-09,2.791418267237618e-07
ENSG00000104892.17,13.329529884674558,-3.092383116682723,0.6612047807606882,-4.6768916478871585,2.912560508008473e-06,5.15138820776259e-05
ENSG00000104899.8,201.07641783608426,2.010650145134659,0.551313855196164,3.647015445347815,0.0002653039824907201,0.0019367190721822569
ENSG00000104946.13,3437.4144599631363,-1.0183105638201977,0.27433624488373326,-3.7119067670105674,0.0002057037621879741,0.0015904254426112108
ENSG00000104953.20,88.20774418680126,1.8839537712195087,0.5189586161960982,3.6302581986761377,0.00028313784374182053,0.0020327516249662634
ENSG00000104967.8,4399.695879778827,-1.5679454542153,0.36290967622489606,-4.320484012786808,1.5568733607040435e-05,0.00020437377055207027
ENSG00000104970.11,11.896684643702187,-2.0724896660089858,0.6150283573389534,-3.3697465186419016,0.0007523735914526894,0.004322176889093857
ENSG00000105011.9,367.27005432058075,5.3461015180478935,0.47526834328356926,11.248595858736035,2.3530816667809312e-29,1.6252554066173832e-26
ENSG00000105048.17,350.24600639323745,-2.607090804158625,0.7180082106987602,-3.631004165845714,0.00028232062695173735,0.00202796552751972
ENSG00000105137.13,1022.4234302185477,2.4614040920345275,0.31512257469793126,7.810941803817035,5.676222139105023e-15,7.569326522825347e-13
ENSG00000105143.12,739.6751783842406,-2.2839070764308675,0.7462389068689631,-3.060557490916128,0.0022092534202636403,0.009983334907170219
ENSG00000105223.20,29705.18002245274,-1.571125562664154,0.33394820804650716,-4.704698287961324,2.5424165935924106e-06,4.6336316496345575e-05
ENSG00000105251.11,1182.9626192077617,2.791577568073748,0.41930706701110126,6.657597230527574,2.7834027091809617e-11,1.9616890050084154e-09
ENSG00000105270.15,24489.422925662995,-1.1751565008014133,0.2919986984864628,-4.02452650266143,5.709006489542219e-05,0.000581192395346934
ENSG00000105281.12,590.1370042819498,2.000720601779905,0.39084165888943206,5.1190055007567725,3.071510040780879e-07,7.71083559818402e-06
ENSG00000105290.13,51737.5871576347,-2.469622784212349,0.6720835670666242,-3.6745769502909646,0.00023824383552411023,0.0017846424353484308
ENSG00000105321.14,902.532030686715,-1.1890481525150876,0.33939156075190263,-3.5034700034403303,0.00045923837543995543,0.0029530924132790833
ENSG00000105352.10,13.021231589954045,3.251679102922521,0.7810975615387018,4.16296153391769,3.14146305665685e-05,0.0003585660608354473
ENSG00000105357.19,3514.7437574817573,-1.565532990391415,0.5086028316251145,-3.078105140290197,0.0020832140146897606,0.009522405551280855
ENSG00000105376.5,4685.001600699379,-3.4792822197935167,0.9413286136457341,-3.696139870133527,0.00021890240371776602,0.0016727869642398478
ENSG00000105383.15,154.27393623494564,1.0435165947299998,0.3017203217306205,3.458555886274255,0.0005430795901487544,0.003360655851099701
ENSG00000105402.8,3556.6052796386602,-1.0776654878188743,0.22363370716495568,-4.818886658369311,1.44361530438995e-06,2.863524702087782e-05
ENSG00000105419.18,4234.759010900509,-1.6652073440753419,0.46300374551065204,-3.59653104369332,0.00032248911283880375,0.0022417778664616406
ENSG00000105429.13,12149.15584695246,-1.1848437912014347,0.3583395488636118,-3.3064834594977963,0.0009447492802246999,0.0051597480075209635
ENSG00000105464.3,519.109055691472,-1.3947672781111413,0.4445909849971544,-3.1371919925908274,0.0017057438996926624,0.008152523673885956
ENSG00000105509.11,131.15997233685803,-3.053086226528792,0.9329937077783543,-3.272354573321619,0.0010665572576958723,0.005690206545960331
ENSG00000105516.11,1298.0782649181604,-1.804626156933249,0.5662583365479466,-3.1869308413801103,0.0014379115253775844,0.007130598121902922
ENSG00000105559.12,944.7801431142686,2.0757618416948644,0.48714233371882054,4.261099268151468,2.034238460824715e-05,0.00025078389665553934
ENSG00000105568.18,19387.981610244588,-0.9576909063596454,0.29910018887302625,-3.2019067255293625,0.0013652119576227288,0.006857116260019289
ENSG00000105605.7,5102.5212651403945,-0.746967957623345,0.1982753139384434,-3.767327070556292,0.0001650047629450271,0.0013430296581323977
ENSG00000105612.9,1657.0861579894995,0.9520891669185425,0.29564364009700395,3.220394548674044,0.0012801427926401672,0.006521029955625602
ENSG00000105613.10,4503.189416818047,-1.9546061795230056,0.5198987117386393,-3.759590349794163,0.0001701918067923428,0.0013763004201637161
ENSG00000105619.13,1117.087012498584,-1.0615813814026163,0.23216349739897027,-4.57255939583948,4.818025848379256e-06,7.795240620526681e-05
ENSG00000105640.13,11446.364628107627,2.355457043091666,0.5758219465136513,4.090599633016635,4.302593244520855e-05,0.00046248585086854863
ENSG00000105641.4,71.51584688961253,-3.851930004121487,0.9739185850248085,-3.9550841963071965,7.650770304372159e-05,0.0007305522853203576
ENSG00000105649.10,11630.23810042219,-2.7620043621625534,0.8565999627065528,-3.2243806705706555,0.0012624545884403011,0.006447997582255668
ENSG00000105662.16,5588.415436049047,-1.3013447832736986,0.4206829111383728,-3.093410140555138,0.001978704660545566,0.009145567508770746
ENSG00000105672.14,28.377857874433122,1.5766938558414205,0.49281278242338955,3.199376948154802,0.0013772496602753913,0.006899567435156819
ENSG00000105696.9,17499.130104258602,-1.9236165821195057,0.5203615910004017,-3.696692099086961,0.0002184269919763458,0.0016696276625615286
ENSG00000105701.16,25734.254259990037,-0.9347365959335739,0.2949437510775291,-3.169202915873503,0.0015285763674501808,0.007485050283585806
ENSG00000105723.13,3190.183439081859,-1.130250437066587,0.29392042600282453,-3.8454300452590022,0.00012034119423740646,0.001047376655629408
ENSG00000105778.19,3425.772216410312,-0.9428410345833504,0.2901576659441725,-3.2494093565143194,0.0011564492746717954,0.006045269573420173
ENSG00000105784.15,856.5594253041713,-1.9067262173021622,0.4788638913925421,-3.981770710999693,6.840375257106814e-05,0.0006729700084027986
ENSG00000105854.13,10904.743975129133,1.6332356215240493,0.33413027655605587,4.8880204402849055,1.0185495737839006e-06,2.1351494061491774e-05
ENSG00000105894.12,17888.321038799626,1.4646541042099026,0.29109779807410224,5.031484655328991,4.866960697983948e-07,1.1321357540724836e-05
ENSG00000105928.16,2300.6644366507717,1.370308173166023,0.23930494641627334,5.726200789775395,1.0270465536750918e-08,4.129187017365067e-07
ENSG00000105939.13,1737.0365915652121,1.5894745779081703,0.3779448680035801,4.205572591325976,2.6042198188998032e-05,0.0003063364792134627
ENSG00000105948.13,340.2015390177525,1.5366555676090845,0.3978754040371606,3.8621527041303727,0.00011239227513799999,0.000992718070824732
ENSG00000105963.15,1777.211480654046,-2.7158364031275646,0.6304440426403168,-4.307815157953699,1.648750769155869e-05,0.0002135211512920752
ENSG00000105974.13,2374.3430306604982,2.5595460755957604,0.6603955440963098,3.8757773253880177,0.00010628484939020562,0.0009498988016005206
ENSG00000105976.16,1305.2160645429035,-2.4328948634554153,0.7001647710835559,-3.4747461796604444,0.0005113369322136308,0.0032153265846353897
ENSG00000105988.6,12.44852587047241,2.651205893410048,0.5749680126838099,4.61104937131175,4.006413618178592e-06,6.698992155982417e-05
ENSG00000105989.10,141.59798801192966,-2.5984066256897855,0.7396090805910311,-3.5132162298674934,0.0004427170309876456,0.0028777675346800696
ENSG00000105991.10,22.210324280913305,6.278928887273681,1.2165903887594047,5.161087039062096,2.455199870991902e-07,6.389924533807619e-06
ENSG00000105996.7,88.01182975343761,9.423918647624054,1.6297024297521514,5.782600845147702,7.355444778468973e-09,3.105542570495592e-07
ENSG00000105997.22,55.751934564733155,8.184618876364954,1.4193486796764083,5.766461049043237,8.095340845388605e-09,3.391356086348878e-07
ENSG00000106003.13,4092.332710136202,3.2748019937877495,0.5611098721100836,5.836293668248399,5.337478693391262e-09,2.3302376590580296e-07
ENSG00000106004.5,149.5558882687581,9.047126289604318,1.2646724176972752,7.153731008127299,8.445047640536665e-13,8.124437439040577e-11
ENSG00000106009.16,3273.397452762577,1.363559810636184,0.3485508837635657,3.912082493989986,9.150364197539332e-05,0.0008400932528599761
ENSG00000106018.14,711.6251406236498,3.125106033783145,0.7659210767600476,4.080193284408332,4.499826853693267e-05,0.0004792876075837704
ENSG00000106028.11,2405.5478046061226,0.9680203094028494,0.23183595456670295,4.175453765193847,2.9739265340598564e-05,0.00034205234435512533
ENSG00000106031.9,88.28595462520019,7.032816035051496,1.230547709485002,5.715191683217881,1.0958043195215076e-08,4.36652085132409e-07
ENSG00000106049.9,1491.2321451307025,1.072454683496668,0.2523573492134571,4.249746190627203,2.1401287493213993e-05,0.0002621584725805845
ENSG00000106066.15,1126.6340982523882,2.5276156186882432,0.5228088470268217,4.834684097376357,1.3335723979794995e-06,2.6708133594329947e-05
ENSG00000106078.19,7735.0368500742225,-1.372192914669108,0.4097744501666763,-3.348654153793549,0.0008120509218723195,0.0045925290116470025
ENSG00000106089.12,6345.474883713592,-2.8008551758307516,0.7643613796990456,-3.664307551662986,0.0002480086342035576,0.0018391561773243653
ENSG00000106144.20,1410.329138968019,1.6257775927588616,0.37990747951932013,4.279404013882235,1.8739443161121818e-05,0.00023599082769104179
ENSG00000106153.13,18173.72131628066,1.960496330597606,0.5939772248826002,3.300625425469973,0.0009646958299256147,0.005251821255195288
ENSG00000106211.10,6913.559088630387,1.381432779355653,0.41406449159710396,3.3362744388616266,0.000849092993413481,0.004757075283606268
ENSG00000106245.11,1637.7058957768916,0.9257155602411686,0.2588321423558192,3.576509284417149,0.0003482129548343252,0.0023887823999481812
ENSG00000106258.15,318.2613104782132,1.0680500444460859,0.29032984641327714,3.678746975692412,0.00023438265285202048,0.00176436159418044
ENSG00000106268.15,703.2340195675938,1.339820856813696,0.4118595209567628,3.2531015762395135,0.0011415268344137546,0.005990513995441907
ENSG00000106278.12,37033.62175658866,2.030475944352746,0.27216822528453044,7.460371034238267,8.627916911651639e-14,9.806337461989881e-12
ENSG00000106330.12,1001.3336001725459,1.0428934481037568,0.3306290595532487,3.154270376333318,0.0016089994228544872,0.007781259865966126
ENSG00000106333.13,907.6169819144942,2.699066838222067,0.44180494849359936,6.109181998583183,1.001430780126966e-09,5.1719550156364894e-08
ENSG00000106341.11,103.1143266454583,-2.3799256566258533,0.7356505507768518,-3.2351306664728736,0.0012158707403930613,0.006264711196244815
ENSG00000106355.10,1225.2590296763365,1.212671806470485,0.29087140443529197,4.1690994301238,3.0580556725446704e-05,0.0003502331872930943
ENSG00000106399.11,738.4504807717958,0.9117710444930354,0.24559260549154055,3.712534596341669,0.00020519400153621453,0.0015878514275728271
ENSG00000106462.11,827.2894813153097,4.479662986091421,0.36687579078578453,12.21029868582159,2.7388186600785304e-34,3.5131218212635894e-31
ENSG00000106483.12,833.2291830170369,3.6096919446933726,0.32603901771338195,11.071349588798666,1.7277872008308003e-28,1.0117696484517232e-25
ENSG00000106484.16,3563.883440464006,3.3248248274432095,0.41325201959607927,8.045513802190149,8.58843215196191e-16,1.368914774422473e-13
ENSG00000106536.21,158.37077717815336,-2.3991253213721837,0.6976236622321663,-3.4389964837141154,0.0005838748178244377,0.0035486994512041693
ENSG00000106554.13,2114.501571838103,1.0383048617591724,0.20227822950992358,5.133052945315769,2.8507966885820846e-07,7.2788540663825225e-06
ENSG00000106560.11,273.13927831442976,1.8856369798342465,0.4851624431276015,3.8866095398450065,0.00010165406639850994,0.0009170313417872279
ENSG00000106565.18,2222.9248084067544,1.741696147827791,0.4187718632847593,4.159057235045089,3.195638251627997e-05,0.0003633638986243283
ENSG00000106571.15,1361.3454968511805,1.9826039639220523,0.6213598969347212,3.1907497952516573,0.0014190411219278355,0.007053831094550675
ENSG00000106610.15,661.8783621725407,1.1650380418277508,0.33437508791396386,3.484225003411498,0.0004935643712880574,0.0031231250808988497
ENSG00000106624.11,21631.8926058498,3.8854022644775124,0.8519831651621171,4.560421406610998,5.105106709291411e-06,8.161202339951497e-05
ENSG00000106628.11,6369.115618073676,1.7534925102607126,0.43482553158887427,4.032634661201616,5.5154990694086094e-05,0.0005677149347828037
ENSG00000106638.17,1978.4488494159798,0.9571271759252367,0.28065544315976004,3.4103282129482966,0.0006488474496860319,0.003852688816661236
ENSG00000106701.13,1329.9479163399956,-1.9113975710733617,0.2913169332852591,-6.561230579760742,5.336552563988122e-11,3.5581860499046547e-09
ENSG00000106723.17,8632.610048970142,-1.3026305878934237,0.3112432620285729,-4.185249118015731,2.848535270006398e-05,0.00033102240969871586
ENSG00000106771.13,5603.980985711274,-0.914419639484139,0.22303973616217765,-4.09980595932575,4.1349668392345824e-05,0.00044894639963104373
ENSG00000106780.9,5424.684480850032,-1.5023772479021615,0.3759506642477987,-3.9962085208922686,6.436504467350074e-05,0.0006414358891491267
ENSG00000106785.15,1219.0218093096391,1.316294132156472,0.41521956956589223,3.1701158342142786,0.0015237817922093104,0.0074683606507900645
ENSG00000106789.13,309.5281345569148,-2.0888039063789656,0.5071374427184249,-4.118812239897499,3.8083028601821975e-05,0.0004195675016144289
ENSG00000106819.13,53.838198543959216,1.6890599875455075,0.5245888756331438,3.2197785084689885,0.001282896759589076,0.0065313532438198724
ENSG00000106823.12,740.8841009120007,2.521994332698498,0.5117774246085285,4.92791243112694,8.311284982621039e-07,1.793918938917171e-05
ENSG00000106852.15,1047.5014386179696,-2.8536924184917924,0.8427675566723791,-3.3860966714943777,0.0007089440462671956,0.004126530400365056
ENSG00000106952.7,62.62382594337151,1.109524794497802,0.3419287301693152,3.2449007544595356,0.0011749156434256748,0.006118055806487029
ENSG00000106976.21,41041.46507658187,-2.7209454371420074,0.8064256402173097,-3.374081008149477,0.0007406256894367318,0.004270169990658657
ENSG00000106991.14,2502.272798326101,1.3209670266794022,0.21985450168872459,6.008369246628663,1.8739865844845243e-09,9.111836936147947e-08
ENSG00000106993.12,1365.6670562758773,-1.0324381092377783,0.25985978007280597,-3.973058504661691,7.095561226061582e-05,0.0006920098940855207
ENSG00000107020.10,458.43915493821623,1.0997843989037683,0.28213192681075416,3.8981210362678005,9.694196241991058e-05,0.0008828010959111329
ENSG00000107021.16,3642.4798813732964,-0.7593898758955434,0.2167403446196175,-3.5036849149072076,0.0004588679461400067,0.0029514423981280625
ENSG00000107105.15,2250.095717162572,-2.8721079296837355,0.7575747295625403,-3.7911876117386165,0.00014992864252838002,0.0012476453023747213
ENSG00000107130.10,29617.053824566636,-2.5423368607439025,0.6619505179971198,-3.840675083141131,0.0001226964259661763,0.0010641892549155486
ENSG00000107159.13,244.24937375369018,4.573536604226518,0.9499575173533746,4.814464353067706,1.4759524618058135e-06,2.921214655669596e-05
ENSG00000107282.8,5024.199467949066,-2.276320069166381,0.5646868568600321,-4.031119268162122,5.551186355028168e-05,0.0005698639742583604
ENSG00000107372.13,10375.693998299648,-0.6351289187376196,0.18768516994379264,-3.384012274000263,0.0007143480967930157,0.004152437350736613
ENSG00000107404.20,5140.296553460837,-1.0754243194399467,0.21770206799914094,-4.939890233124429,7.816656093911991e-07,1.709068711052819e-05
ENSG00000107485.18,20.312041137731686,3.130487755786698,0.8620692534595329,3.6313645837893795,0.00028192657674753173,0.0020262156344312333
ENSG00000107518.18,4698.726327788199,-2.4828840099754164,0.6634933088055113,-3.7421387330120313,0.00018246073195031813,0.001450692070999327
ENSG00000107551.21,8237.49314408994,1.4391196611407202,0.4172134589751926,3.449360585527731,0.0005619158033253136,0.0034479102492423626
ENSG00000107560.12,1785.6798600762404,-1.7885367861619998,0.32090159264778656,-5.573474320911371,2.4970847536750465e-08,9.004547792469174e-07
ENSG00000107581.13,7188.1244357537125,-0.6762861066436447,0.1859449677070772,-3.6370229051264875,0.00027580741333590623,0.001995011893939126
ENSG00000107593.17,172.26841439695127,-2.717939503470178,0.8168339779598851,-3.327407498716534,0.0008765808592844948,0.004869552197679199
ENSG00000107669.18,1894.4130709268434,-1.3295749034429163,0.2637861241279978,-5.04035194359868,4.646765024201343e-07,1.0903302217501008e-05
ENSG00000107679.14,3607.87246087661,-2.0649532534653035,0.45122161320616894,-4.576361577169841,4.731325164406087e-06,7.68683389346241e-05
ENSG00000107742.13,24824.3760087366,-1.2309669865191153,0.3676475179477468,-3.3482260220075,0.0008133065227860816,0.004597699434268349
ENSG00000107758.16,9111.144291181807,-2.283528273515643,0.5275965060414709,-4.3281717133588264,1.5035223091553412e-05,0.0001997060179571865
ENSG00000107771.17,4449.349030081302,-1.22352181155736,0.24801316000950227,-4.933293908720338,8.085434861299751e-07,1.7550149787174166e-05
ENSG00000107796.13,1023.9257190618553,1.963087342365818,0.5352067288077086,3.6679048238781102,0.0002445461746708137,0.0018202100876230196
ENSG00000107807.13,7.665956138798255,5.280879948797781,1.3315669991856904,3.965913808338043,7.311528229512199e-05,0.000708200776405502
ENSG00000107819.13,3936.2627577680114,-0.900351559182326,0.24155308361271274,-3.7273445062944384,0.0001935078716089462,0.0015192426515681097
ENSG00000107854.6,3192.8097891439847,-0.7090703064747577,0.21419097549169505,-3.3104583647701387,0.0009314330780453465,0.005112953030629971
ENSG00000107862.6,5488.806929836277,-0.8211038899129971,0.23404509432066442,-3.508314892462584,0.0004509549351109371,0.002915323929290827
ENSG00000107864.15,2167.021870992638,-2.8147931324586324,0.6326601040186819,-4.4491396163262955,8.621496106927912e-06,0.00012574109591404444
ENSG00000107872.13,922.1065631345173,-1.292774212110057,0.38957743540244516,-3.3184011563056326,0.0009053435855216683,0.005000474176491573
ENSG00000107890.17,610.6151691769151,-1.2563019731351452,0.3071686879483476,-4.089941528631331,4.314819502888919e-05,0.00046324548804033003
ENSG00000107957.16,4853.54722668917,-1.9613458281388592,0.5082707810630218,-3.8588600824875408,0.00011391713040681199,0.0010031336194077458
ENSG00000108001.15,66.33587118124468,2.7567729831414383,0.7342652541592636,3.7544647081223443,0.00017371231754049156,0.0013978238477654564
ENSG00000108061.12,2441.54586202918,-1.2494209275602632,0.3201264549502723,-3.902898083678668,9.504773192084465e-05,0.0008684873659266595
ENSG00000108091.11,4229.182701402692,-1.2520819490184136,0.3227036083823323,-3.8799750498450387,0.00010446718031512282,0.0009370737383111766
ENSG00000108106.14,1249.0568532709622,0.9109550029834371,0.24424008598923183,3.729752220213351,0.0001916681609472863,0.001507435109908628
ENSG00000108176.15,1048.3843940688973,-1.699105737325238,0.3741892405874788,-4.540765882679134,5.605024457922734e-06,8.793392185385246e-05
ENSG00000108242.13,7.8297937978753644,-4.880297858541659,1.278548361254413,-3.8170616039533205,0.0001350504590174535,0.0011419395553244774
ENSG00000108262.16,10565.70122507178,-1.193064195301153,0.2619445913458309,-4.554643366260677,5.247452688415629e-06,8.363942785079989e-05
ENSG00000108306.13,2074.456150920296,-1.0496546864892027,0.20881129227258544,-5.0268099730878895,4.987060881080709e-07,1.1580729220144056e-05
ENSG00000108309.14,10819.589936069104,-2.21258768775182,0.6826200768313762,-3.2413164553001907,0.0011897902465757325,0.006174028100945966
ENSG00000108352.13,3572.4057658907527,-2.1401956971493177,0.6285628245218575,-3.404903398124677,0.0006618746299498193,0.003916721640368691
ENSG00000108389.9,4085.6351728731333,-0.5789471470479299,0.17046764391073257,-3.3962289485921597,0.0006832118670280197,0.0040095159176762015
ENSG00000108395.14,6009.56521755413,-1.3754375297522379,0.4075234749845123,-3.375112390285027,0.0007378555082526489,0.004258515501725964
ENSG00000108406.10,2436.6152089349093,1.043535076164998,0.322480857225221,3.2359597563218827,0.0012123447511165287,0.006252523561329875
ENSG00000108509.21,4984.405442217592,-1.712653010031044,0.42929672983968603,-3.989438751771081,6.622981733413041e-05,0.0006551717185198203
ENSG00000108515.18,267.8866664847078,1.9116309240260498,0.5829838475024157,3.2790461214590145,0.001041586112777747,0.00558130199321547
ENSG00000108518.8,7753.604136713654,1.4736235134377975,0.40787355495632405,3.612942039342551,0.00030274239435148663,0.0021398509253859866
ENSG00000108557.19,2685.178057435644,-1.2260363325304435,0.2403308390013261,-5.10145238798787,3.3705681977468615e-07,8.34494444326353e-06
ENSG00000108578.15,1815.2294094237188,0.8045302489000771,0.258084979350806,3.117307527636108,0.0018251107828324968,0.008593429323048237
ENSG00000108684.15,856.5602733917626,-2.7736259283285194,0.9007156182661715,-3.0793580926992226,0.002074471717501603,0.00949424149973225
ENSG00000108797.12,8682.505827631398,-1.9274756708282044,0.49434989164432125,-3.8990110110411424,9.658638287035535e-05,0.000879860465126399
ENSG00000108799.13,4243.7640466760795,-0.9602313144805795,0.26083123378218304,-3.681427644062202,0.00023193161258578735,0.0017490318724029546
ENSG00000108819.11,8770.815471116863,-1.4735591064290234,0.37257227367657975,-3.955095992215947,7.650392824200898e-05,0.0007305522853203576
ENSG00000108821.14,7093.805275907601,4.2035392478400375,0.9113610322872595,4.612375446084564,3.980930956161874e-06,6.67295190828453e-05
ENSG00000108828.16,6724.96667824079,1.4240902874451566,0.438564553896048,3.247162304372427,0.0011656189760047223,0.006083758643022516
ENSG00000108830.10,5389.595290170777,2.1195093775613283,0.30069485943484553,7.048705061153807,1.8059046927316347e-12,1.616134707910699e-10
ENSG00000108840.15,6161.951162907415,-1.0256619514073975,0.25492428589516836,-4.02339835063489,5.736434891154478e-05,0.000583543605222916
ENSG00000108846.16,1228.0887986514183,4.784354617615566,0.9220614911395356,5.188758736364525,2.1170046433529687e-07,5.612771070669185e-06
ENSG00000108852.15,4855.017111965117,-1.6972761657936273,0.4371141502814551,-3.8829128837416076,0.00010321255385010311,0.0009279828314620251
ENSG00000108861.9,6724.784164229988,-1.2378363514057196,0.32388052946434537,-3.8218918360203182,0.00013243177883881022,0.0011260463467743153
ENSG00000108946.15,15029.232566348588,-1.199250514029768,0.19645743059714185,-6.104378492503888,1.0320146571910852e-09,5.3052249657931804e-08
ENSG00000108958.4,21.727934698306644,1.2426655627716705,0.3879875755779037,3.202848856489109,0.0013607537735725874,0.006841101978112129
ENSG00000108960.9,4141.1606781123255,-1.5231866029320176,0.4300665942821223,-3.5417459137335645,0.0003974881567465612,0.0026483152308390107
ENSG00000109158.11,2317.5998208132223,-3.3232951257509034,1.0738301930197653,-3.0948050700691496,0.001969422841260574,0.009119880191685761
ENSG00000109163.7,36.37737161026417,-1.7775730029776298,0.5236438829060149,-3.394621919600794,0.0006872343334299872,0.0040296106311718686
ENSG00000109220.11,691.9382998915175,2.307285507558442,0.6118929501245931,3.7707339283589305,0.00016276814414598138,0.001329034707141649
ENSG00000109339.24,8684.52125243956,-1.7466954376706259,0.5254266915936939,-3.3243370875823803,0.0008862899836143722,0.004914366671185744
ENSG00000109436.8,3451.0167107094885,-2.1356814780800977,0.4961429661726582,-4.304568690261102,1.673113752741987e-05,0.00021601760613110949
ENSG00000109466.14,4417.595994784006,-2.0543965564600866,0.4589399313216338,-4.4763953106977015,7.591386611802532e-06,0.000113356526270142
ENSG00000109501.14,4595.850678931765,-0.9089793724576701,0.2356468421338442,-3.8573798156029695,0.00011460900042386334,0.0010082717822591021
ENSG00000109654.16,12669.573001700139,-1.6393254079127273,0.37608777925047154,-4.358890393034945,1.3072356039154195e-05,0.00017910989553748553
ENSG00000109670.16,5226.102622782899,-2.1406297685906903,0.49005615221698395,-4.368131608809751,1.2531397453641353e-05,0.00017279736192009966
ENSG00000109674.4,112.48517503406579,4.497437832268167,0.4861316149890736,9.2514818900829,2.214015085256347e-20,6.933849357855468e-18
ENSG00000109705.8,15.398116766950235,6.314882255712353,1.4140742580720658,4.465735953868504,7.979397439774175e-06,0.00011796982921800053
ENSG00000109738.11,2859.913467971367,-1.8660157924950949,0.5131855765233587,-3.636142319386015,0.0002767514689462322,0.0019986204608591573
ENSG00000109743.11,130.32158710423494,2.1655161178726763,0.5521964127755811,3.9216410461412523,8.794794276497931e-05,0.0008143876707666717
ENSG00000109756.9,6867.910570669927,-1.680620164353502,0.3406282084588992,-4.933884283856335,8.061020859026518e-07,1.7525401039515523e-05
ENSG00000109762.16,903.0172805407744,-0.9578828668317614,0.2954832063289188,-3.241750618359978,0.0011879792830031548,0.006168195440681569
ENSG00000109805.10,311.481605932275,5.763124918899437,0.5174332271471054,11.137910394109637,8.202122823880026e-29,5.260490059687054e-26
ENSG00000109861.17,1287.612001924248,1.3842533518525852,0.350545569652952,3.9488542195042635,7.852615299423992e-05,0.0007440235607477456
ENSG00000109929.10,4696.756668266954,-0.9357521511741002,0.30563775447783004,-3.061637960181966,0.0022012952417559415,0.009957395453766548
ENSG00000110076.19,16554.17261477975,-1.4028592948183314,0.3724990281723895,-3.7660750464269652,0.00016583396443695263,0.0013475322775379163
ENSG00000110077.14,995.2524350069052,2.967701396936359,0.5855725883188462,5.068033333760555,4.0194702665703873e-07,9.649952813779548e-06
ENSG00000110079.18,364.2159357732754,2.7311968350166693,0.5399115899911732,5.0586001220335355,4.223454790006814e-07,1.0050623968564145e-05
ENSG00000110148.10,1136.7140217340957,-3.3907534447871766,1.034469107969539,-3.2777715822201436,0.0010463002552074062,0.005598766383496603
ENSG00000110171.20,1965.5999282599146,-1.3258036583881445,0.30432198091228907,-4.356581980748424,1.3210922604825801e-05,0.00018027488460293446
ENSG00000110195.14,68.80766958619442,2.5188232743054675,0.6763200462634632,3.7243066921074965,0.0001958527157165611,0.0015331835522397576
ENSG00000110318.15,1069.7013148966544,-1.369614932450104,0.3800418601377069,-3.6038528280906434,0.00031353463499525833,0.002192544772291608
ENSG00000110328.6,2025.1344033973942,-1.411415329393481,0.4336980224076623,-3.25437344989043,0.001136427796898127,0.005974794491918836
ENSG00000110400.11,8057.678998260241,-1.9498470240807253,0.5410296269249703,-3.6039560997112075,0.0003134100157751098,0.002192544772291608
ENSG00000110422.12,2788.358964593169,-0.6496828032273645,0.19826525690081254,-3.2768363624716437,0.0010497719047918646,0.005613997577799971
ENSG00000110427.17,7080.0163191507,-2.4103537096597933,0.5977003973174027,-4.032712242584975,5.5136779001481474e-05,0.0005677149347828037
ENSG00000110429.14,2745.0623393967744,-0.8610828633869294,0.24448878191883455,-3.5219728963793195,0.00042834793474898767,0.0028080818491928645
ENSG00000110492.15,1634.3446235674405,2.6808005513687054,0.30949791257579073,8.661772640266914,4.6448405633058685e-18,1.1271898221060377e-15
ENSG00000110497.14,2842.69915808761,-1.1070284337484,0.34878153626663577,-3.17398806599126,0.0015035987283862917,0.0073963548112749335
ENSG00000110514.19,10073.789810690616,-1.8522210633014828,0.46284778266900106,-4.0017931005755125,6.286425887370799e-05,0.0006292733338093914
ENSG00000110660.15,580.6523875983594,1.6405393139849926,0.4829269320666008,3.3970756341225234,0.0006811013880638554,0.004004109142356192
ENSG00000110675.13,3605.641470164566,-2.13165694449631,0.5760751718736812,-3.700310391026067,0.0002153359223533941,0.0016516240718773853
ENSG00000110697.13,3508.2570509289053,-1.8463628779051717,0.5654538990128786,-3.265275703516052,0.0010935757682330796,0.005798750092302061
ENSG00000110719.10,792.9108382805225,1.1196844297556476,0.35843269710634373,3.123834512852625,0.0017851082471094387,0.00844493516901773
ENSG00000110799.14,6239.092054291186,1.3627945543768623,0.4092258862618146,3.3301768048587554,0.0008679085478963355,0.00483533661937613
ENSG00000110844.14,577.2264625783158,-0.7226209463370046,0.1949627234527847,-3.7064569756690235,0.0002101789215337816,0.0016171349926750857
ENSG00000110880.11,10263.035897231139,1.69864740785843,0.5535900463147772,3.0684211523784537,0.0021519310772659924,0.009783386907732327
ENSG00000110900.16,1052.2218155584533,1.527654968541742,0.31207880578468705,4.895093611694089,9.82589441751629e-07,2.0759224935265593e-05
ENSG00000110917.8,6902.47059248389,0.7252317475231882,0.2054059729207608,3.530723752628946,0.00041442432820510186,0.00273947193346278
ENSG00000110931.19,9463.499965106743,-1.7390491978094733,0.5332469205983159,-3.2612456455598813,0.0011092390009069697,0.005855295114135027
